LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1107,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1204,12fd741a,Got assigned task <*> 
1108,17/06/09,20:11:07,INFO,executor.Executor,Running task 4.0 in stage 26.0 (TID 1204),01df13bd,Running task 4.0 in stage <*> (TID <*> 
1109,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 37,b3dbffba,Started reading broadcast variable <*> 
1110,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_37_piece0 stored as bytes in memory (estimated size 5.2 KB, free 569.5 KB)",fb861fa0,"Block <*> stored as bytes in memory (estimated size <*> KB, free <*> KB) "
1111,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 37 took 14 ms,1a372bdf,Reading broadcast variable <*> took <*> ms 
1112,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_37 stored as values in memory (estimated size 8.8 KB, free 500.9 KB)",d7f676d1,"Block <*> stored as values in memory (estimated size <*> KB, free <*> KB) "
1113,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_0 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1114,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,2ce35d19,Input split: <*> 
1115,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 36,b3dbffba,Started reading broadcast variable <*> 
1116,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_4 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1117,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,2ce35d19,Input split: <*> 
1118,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_3 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1119,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,2ce35d19,Input split: <*> 
1120,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_2 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1121,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,2ce35d19,Input split: <*> 
1122,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_1 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1123,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,2ce35d19,Input split: <*> 
1124,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)",fb861fa0,"Block <*> stored as bytes in memory (estimated size <*> KB, free <*> KB) "
1125,17/06/09,20:11:07,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 36 took 11 ms,6eb76dcd,Reading broadcast variable <*> took 11 ms 
1126,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block broadcast_36 stored as values in memory (estimated size 281.6 KB, free 803.9 KB)",d7f676d1,"Block <*> stored as values in memory (estimated size <*> KB, free <*> KB) "
1127,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 47, boot = -8758, init = 8800, finish = 5",e4ba64b0,Times: total <*> boot <*> init <*> finish <*> 
1128,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1129,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8764, init = 8814, finish = 5",e4ba64b0,Times: total <*> boot <*> init <*> finish <*> 
1130,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8768, init = 8818, finish = 5",e4ba64b0,Times: total <*> boot <*> init <*> finish <*> 
1131,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 59, boot = -8772, init = 8826, finish = 5",e4ba64b0,Times: total <*> boot <*> init <*> finish <*> 
1132,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 60, boot = -8772, init = 8827, finish = 5",e4ba64b0,Times: total <*> boot <*> init <*> finish <*> 
1133,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1134,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1135,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1136,17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1137,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 25, init = 16, finish = 1",80fefdb5,"Times: total 42, boot 25, init <*> finish 1 "
1138,17/06/09,20:11:07,INFO,executor.Executor,Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,3734e97d,Finished task 0.0 in stage 26.0 (TID <*> <*> bytes result sent to driver 
1139,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1205,12fd741a,Got assigned task <*> 
1140,17/06/09,20:11:07,INFO,executor.Executor,Running task 5.0 in stage 26.0 (TID 1205),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1141,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0",9ed1dc17,"Times: total 41, boot 21, init 20, finish 0 "
1142,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 20, init = 20, finish = 1",ec6b2b3a,"Times: total 41, boot 20, init 20, finish 1 "
1143,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_5 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1144,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,2ce35d19,Input split: <*> 
1145,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 23, init = 19, finish = 0",b9c5740b,"Times: total 42, boot <*> init 19, finish 0 "
1146,17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 20, init = 21, finish = 1",fa06f282,"Times: total 42, boot 20, init 21, finish 1 "
1147,17/06/09,20:11:07,INFO,executor.Executor,Finished task 4.0 in stage 26.0 (TID 1204). 2703 bytes result sent to driver,930c912c,Finished task 4.0 in stage 26.0 (TID <*> <*> bytes result sent to driver 
1148,17/06/09,20:11:07,INFO,executor.Executor,Finished task 2.0 in stage 26.0 (TID 1202). 2703 bytes result sent to driver,65fb5ed4,Finished task 2.0 in stage 26.0 (TID <*> <*> bytes result sent to driver 
1149,17/06/09,20:11:07,INFO,executor.Executor,Finished task 1.0 in stage 26.0 (TID 1201). 2703 bytes result sent to driver,35d0487a,Finished task 1.0 in stage 26.0 (TID <*> <*> bytes result sent to driver 
1150,17/06/09,20:11:07,INFO,executor.Executor,Finished task 3.0 in stage 26.0 (TID 1203). 2703 bytes result sent to driver,73caa73f,Finished task 3.0 in stage 26.0 (TID <*> <*> bytes result sent to driver 
1151,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1206,12fd741a,Got assigned task <*> 
1152,17/06/09,20:11:07,INFO,executor.Executor,Running task 6.0 in stage 26.0 (TID 1206),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1153,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1207,12fd741a,Got assigned task <*> 
1154,17/06/09,20:11:07,INFO,executor.Executor,Running task 7.0 in stage 26.0 (TID 1207),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1155,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1208,12fd741a,Got assigned task <*> 
1156,17/06/09,20:11:07,INFO,executor.Executor,Running task 8.0 in stage 26.0 (TID 1208),e9efda5c,Running task <*> in stage <*> (TID <*> 
1157,17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1209,12fd741a,Got assigned task <*> 
1158,17/06/09,20:11:07,INFO,executor.Executor,Running task 9.0 in stage 26.0 (TID 1209),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1159,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_6 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1160,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,2ce35d19,Input split: <*> 
1161,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_7 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1162,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,2ce35d19,Input split: <*> 
1163,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_8 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1164,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,2ce35d19,Input split: <*> 
1165,17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_9 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1166,17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,2ce35d19,Input split: <*> 
1167,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 54, boot = 21, init = 28, finish = 5",ef61efda,"Times: total <*> boot 21, init <*> finish 5 "
1168,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1169,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 57, boot = 11, init = 41, finish = 5",40d55994,"Times: total <*> boot <*> init 41, finish 5 "
1170,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 53, boot = 7, init = 41, finish = 5",40d55994,"Times: total <*> boot <*> init 41, finish 5 "
1171,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 58, boot = 7, init = 46, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1172,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1173,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1174,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 65, boot = 10, init = 45, finish = 10",e4ba64b0,Times: total <*> boot <*> init <*> finish <*> 
1175,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1176,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1177,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 45, boot = 19, init = 26, finish = 0",a60d70a4,"Times: total <*> boot 19, init <*> finish 0 "
1178,17/06/09,20:11:08,INFO,executor.Executor,Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1179,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1210,12fd741a,Got assigned task <*> 
1180,17/06/09,20:11:08,INFO,executor.Executor,Running task 10.0 in stage 26.0 (TID 1210),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1181,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_10 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1182,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,2ce35d19,Input split: <*> 
1183,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 24, init = 17, finish = 0",b162c106,"Times: total 41, boot <*> init 17, finish 0 "
1184,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",20ff7726,"Times: total 38, boot 18, init 20, finish 0 "
1185,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",39e1dfae,"Times: total 39, boot 18, init 21, finish 0 "
1186,17/06/09,20:11:08,INFO,executor.Executor,Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1187,17/06/09,20:11:08,INFO,executor.Executor,Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1188,17/06/09,20:11:08,INFO,executor.Executor,Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1189,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",bbb71a9c,"Times: total 42, boot <*> init 19, finish 1 "
1190,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1211,12fd741a,Got assigned task <*> 
1191,17/06/09,20:11:08,INFO,executor.Executor,Running task 11.0 in stage 26.0 (TID 1211),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1192,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1212,12fd741a,Got assigned task <*> 
1193,17/06/09,20:11:08,INFO,executor.Executor,Running task 12.0 in stage 26.0 (TID 1212),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1194,17/06/09,20:11:08,INFO,executor.Executor,Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1195,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1213,12fd741a,Got assigned task <*> 
1196,17/06/09,20:11:08,INFO,executor.Executor,Running task 13.0 in stage 26.0 (TID 1213),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1197,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_11 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1198,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,2ce35d19,Input split: <*> 
1199,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1214,12fd741a,Got assigned task <*> 
1200,17/06/09,20:11:08,INFO,executor.Executor,Running task 14.0 in stage 26.0 (TID 1214),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1201,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_12 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1202,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,2ce35d19,Input split: <*> 
1203,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_13 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1204,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,2ce35d19,Input split: <*> 
1205,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_14 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1206,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,2ce35d19,Input split: <*> 
1207,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 48, boot = 8, init = 35, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1208,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1209,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 48, boot = 10, init = 33, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1210,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1211,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 51, boot = 3, init = 43, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1212,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1213,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 56, boot = 10, init = 40, finish = 6",d3621bfd,"Times: total <*> boot <*> init 40, finish <*> "
1214,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 58, boot = 13, init = 40, finish = 5",6f849d86,"Times: total <*> boot <*> init 40, finish 5 "
1215,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_12 stored as bytes in memory (estimated size 852.0 B, free 815.8 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1216,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_14 stored as bytes in memory (estimated size 834.0 B, free 816.6 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1217,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1",b541f0d2,"Times: total 42, boot 17, init <*> finish 1 "
1218,17/06/09,20:11:08,INFO,executor.Executor,Finished task 10.0 in stage 26.0 (TID 1210). 2703 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1219,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1215,12fd741a,Got assigned task <*> 
1220,17/06/09,20:11:08,INFO,executor.Executor,Running task 15.0 in stage 26.0 (TID 1215),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1221,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_15 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1222,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292,2ce35d19,Input split: <*> 
1223,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0",9ed1dc17,"Times: total 41, boot 21, init 20, finish 0 "
1224,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 18, finish = 1",69a4fcb9,"Times: total 39, boot 20, init 18, finish 1 "
1225,17/06/09,20:11:08,INFO,executor.Executor,Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1226,17/06/09,20:11:08,INFO,executor.Executor,Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1227,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1216,12fd741a,Got assigned task <*> 
1228,17/06/09,20:11:08,INFO,executor.Executor,Running task 16.0 in stage 26.0 (TID 1216),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1229,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 40, boot = 22, init = 18, finish = 0",9b2b6f7f,"Times: total 40, boot <*> init 18, finish 0 "
1230,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1217,12fd741a,Got assigned task <*> 
1231,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 24, init = 14, finish = 1",2820c070,"Times: total 39, boot <*> init <*> finish 1 "
1232,17/06/09,20:11:08,INFO,executor.Executor,Running task 17.0 in stage 26.0 (TID 1217),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1233,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_16 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1234,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:116672+7292,2ce35d19,Input split: <*> 
1235,17/06/09,20:11:08,INFO,executor.Executor,Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1236,17/06/09,20:11:08,INFO,executor.Executor,Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1237,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_17 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1238,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:123964+7292,2ce35d19,Input split: <*> 
1239,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1218,12fd741a,Got assigned task <*> 
1240,17/06/09,20:11:08,INFO,executor.Executor,Running task 18.0 in stage 26.0 (TID 1218),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1241,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1219,12fd741a,Got assigned task <*> 
1242,17/06/09,20:11:08,INFO,executor.Executor,Running task 19.0 in stage 26.0 (TID 1219),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1243,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_18 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1244,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:131256+7292,2ce35d19,Input split: <*> 
1245,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_19 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1246,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:138548+7292,2ce35d19,Input split: <*> 
1247,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 49, boot = 16, init = 28, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1248,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_15 stored as bytes in memory (estimated size 913.0 B, free 817.5 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1249,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 53, boot = 14, init = 34, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1250,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 52, boot = 13, init = 34, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1251,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_16 stored as bytes in memory (estimated size 748.0 B, free 818.2 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1252,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_17 stored as bytes in memory (estimated size 836.0 B, free 819.0 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1253,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 50, boot = 7, init = 38, finish = 5",9bc7aa95,"Times: total <*> boot <*> init 38, finish 5 "
1254,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 52, boot = 2, init = 45, finish = 5",d358e5cb,Times: total <*> boot <*> init <*> finish 5 
1255,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_19 stored as bytes in memory (estimated size 920.0 B, free 819.9 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1256,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_18 stored as bytes in memory (estimated size 955.0 B, free 820.8 KB)",3faa658f,"Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB) "
1257,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 16, init = 22, finish = 0",d6ec9ffa,"Times: total 38, boot <*> init <*> finish 0 "
1258,17/06/09,20:11:08,INFO,executor.Executor,Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1259,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1220,12fd741a,Got assigned task <*> 
1260,17/06/09,20:11:08,INFO,executor.Executor,Running task 20.0 in stage 26.0 (TID 1220),aaa27683,Running task <*> in stage 26.0 (TID <*> 
1261,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_20 not found, computing it",ef02f24d,"Partition <*> not found, computing it "
1262,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:145840+7292,2ce35d19,Input split: <*> 
1263,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 24, init = 14, finish = 0",d6ec9ffa,"Times: total 38, boot <*> init <*> finish 0 "
1264,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 43, boot = 23, init = 19, finish = 1",85ce5462,"Times: total <*> boot <*> init 19, finish 1 "
1265,17/06/09,20:11:08,INFO,executor.Executor,Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1266,17/06/09,20:11:08,INFO,executor.Executor,Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,d617bcc1,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver 
1267,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1221,12fd741a,Got assigned task <*> 
